timestamp,station_id,station_name,lat,lon,pm10,pm25,so2,no2,co,o3,wind_speed,wind_dir
2026-02-26 03:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,102.23,,,9.84,,48.59,4.5,29
2026-02-26 03:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,4.6,39
2026-02-26 03:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,25.8,,3.41,53.38,1256.71,3.6,5.2,102
2026-02-26 03:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,10.62,,,,5.3,332
2026-02-26 03:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,21.0,,11.68,13.67,550.59,,3.8,253
2026-02-26 03:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,19.88,,8.59,33.22,843.19,21.12,2.1,301
2026-02-26 03:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,15.28,,,5.44,,59.62,3.2,360
2026-02-26 03:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,70.29,,,74.05,141.15,,4.6,39
2026-02-26 03:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,12.76,,10.63,,,,4.6,39
2026-02-26 03:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,53.36,,194.99,845.58,,5.2,102
2026-02-26 03:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,37.11,,17.4,13.41,417.36,10.78,3.9,112
2026-02-26 03:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,,,,,,,3.7,169
2026-02-26 03:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,24.0,,28.23,,,,2.1,301
2026-02-26 03:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,17.82,,16.49,12.43,1015.76,65.62,4.1,255
2026-02-26 03:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,28.52,,,14.92,,31.52,3.7,349
2026-02-26 03:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,2.46,12.79,2148.93,,5.4,90
2026-02-26 03:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,9.88,,44.99,101.68,2593.5,13.7,7.1,195
2026-02-26 04:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.52,12.15,,43.86,4.7,23
2026-02-26 04:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,9.53,19.6,408.22,25.85,3.4,122
2026-02-26 04:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,42.43,,7.75,5.25,521.47,31.53,4.2,70
2026-02-26 04:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,5.61,,,,5.4,98
2026-02-26 04:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,21.0,,,,,,5.4,98
2026-02-26 04:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,4.7,337
2026-02-26 04:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,13.49,,13.23,,38.07,6.5,96
2026-02-26 04:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,17.0,,3.8,23.21,1889.31,,5.4,98
2026-02-26 04:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,7.2,,53.79,3.2,27
2026-02-26 04:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,4.9,54
2026-02-26 04:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,14.58,,3.29,57.89,1211.01,3.01,5.4,98
2026-02-26 04:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,10.01,,,,4.3,336
2026-02-26 04:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,15.0,,14.73,11.66,532.59,,3.2,243
2026-02-26 04:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,24.96,,9.12,23.24,711.33,27.76,0.5,315
2026-02-26 04:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,11.83,,,5.35,,61.28,2.0,315
2026-02-26 04:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,63.85,,,70.68,,,4.9,54
2026-02-26 04:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,14.9,,10.64,,,,4.9,54
2026-02-26 04:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,52.74,,150.7,584.91,,5.4,98
2026-02-26 04:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,15.92,,16.59,7.71,387.68,12.89,3.9,112
2026-02-26 04:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,22.3,,14.67,24.78,,12.98,2.6,164
2026-02-26 04:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,22.0,,25.76,,,,0.5,315
2026-02-26 04:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,12.83,,15.4,9.93,999.68,67.24,3.9,248
2026-02-26 04:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,24.64,,,20.31,,27.47,2.9,360
2026-02-26 04:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,1.95,12.25,2093.75,,4.3,114
2026-02-26 04:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,11.53,,28.2,81.03,2484.78,12.02,5.2,205
2026-02-26 05:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.47,12.15,,47.2,4.3,42
2026-02-26 05:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,7.78,18.53,425.87,23.12,3.8,139
2026-02-26 05:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,56.85,,8.07,5.04,564.61,31.54,3.6,96
2026-02-26 05:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,6.15,,,,5.4,90
2026-02-26 05:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,19.0,,,,,,5.4,90
2026-02-26 05:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,5.2,348
2026-02-26 05:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,7.8,,12.61,,43.45,6.5,93
2026-02-26 05:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,21.0,,3.79,22.62,1926.48,,5.4,90
2026-02-26 05:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,6.89,,52.77,1.8,11
2026-02-26 05:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,4.9,54
2026-02-26 05:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,13.8,,3.2,48.78,1202.37,9.12,5.4,90
2026-02-26 05:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,9.52,,,,2.9,330
2026-02-26 05:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,22.0,,17.65,9.94,541.3,,1.6,243
2026-02-26 05:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,21.6,,8.73,41.18,888.51,16.62,0.8,117
2026-02-26 05:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,,,,5.21,,62.07,2.3,198
2026-02-26 05:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,61.03,,,72.6,,,4.9,54
2026-02-26 05:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,18.92,,11.0,,,,4.9,54
2026-02-26 05:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,53.71,,143.08,728.69,,5.4,90
2026-02-26 05:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,16.34,,17.35,15.83,397.4,14.03,3.4,108
2026-02-26 05:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,49.8,,15.97,32.55,,2.54,1.6,153
2026-02-26 05:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,23.0,,30.16,,,,0.8,117
2026-02-26 05:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,10.29,,15.1,20.37,955.01,46.37,3.5,246
2026-02-26 05:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,21.74,,,9.87,,35.8,1.1,18
2026-02-26 05:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,1.84,12.41,2085.62,,3.9,124
2026-02-26 05:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,9.79,,26.31,66.87,2525.59,17.84,4.1,232
2026-02-26 06:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.46,12.5,,39.14,4.6,39
2026-02-26 06:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,7.09,22.29,455.99,20.39,3.7,61
2026-02-26 06:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,41.22,,11.31,10.07,716.68,15.04,4.5,61
2026-02-26 06:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,6.71,,,,6.5,96
2026-02-26 06:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,26.0,,,,,,6.5,96
2026-02-26 06:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,4.9,73
2026-02-26 06:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,11.7,,13.55,,35.52,7.2,96
2026-02-26 06:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,19.0,,3.72,16.24,1941.0,,6.5,96
2026-02-26 06:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,,,,7.45,,50.87,3.6,6
2026-02-26 06:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,5.5,58
2026-02-26 06:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,19.31,,3.61,39.26,1216.29,6.98,6.5,96
2026-02-26 06:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,9.16,,,,2.7,337
2026-02-26 06:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,15.0,,17.28,10.1,704.5,,1.5,166
2026-02-26 06:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,28.56,,11.69,70.1,1183.48,4.49,2.2,99
2026-02-26 06:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,,,,4.7,,61.47,4.7,261
2026-02-26 06:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,56.07,,,61.97,78.91,,5.5,58
2026-02-26 06:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,14.78,,12.22,,,,5.5,58
2026-02-26 06:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,52.47,,173.29,712.14,,6.5,96
2026-02-26 06:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,12.04,,16.98,15.77,398.05,7.14,3.6,90
2026-02-26 06:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,83.0,,15.12,35.96,,3.62,3.3,131
2026-02-26 06:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,26.0,,18.86,,,,2.2,99
2026-02-26 06:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,12.68,,15.29,20.89,983.61,44.33,2.5,262
2026-02-26 06:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,17.03,,,10.44,,33.49,1.6,27
2026-02-26 06:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,2.07,12.21,2134.99,,4.1,142
2026-02-26 06:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,14.7,,40.9,73.71,2634.08,17.75,4.4,215
2026-02-26 07:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.53,13.4,,44.17,5.2,56
2026-02-26 07:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,7.84,26.73,482.42,18.03,3.1,111
2026-02-26 07:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,71.15,,15.2,7.31,886.56,18.05,6.4,47
2026-02-26 07:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,11.57,,,,6.8,90
2026-02-26 07:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,27.0,,,,,,6.8,90
2026-02-26 07:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,4.0,355
2026-02-26 07:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,9.74,,21.85,,28.31,8.3,90
2026-02-26 07:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,10.0,,3.95,29.37,1975.27,,6.8,90
2026-02-26 07:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,10.62,,,9.89,,47.5,3.1,54
2026-02-26 07:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,6.0,33
2026-02-26 07:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,40.97,,4.05,49.38,1336.44,2.39,6.8,90
2026-02-26 07:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,9.2,,,,4.0,355
2026-02-26 07:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,19.0,,18.46,12.15,941.46,,2.4,27
2026-02-26 07:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,37.06,,13.51,72.15,1183.79,4.55,3.7,61
2026-02-26 07:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,43.16,,,5.54,,56.6,5.7,18
2026-02-26 07:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,57.52,,,75.46,157.26,,6.0,33
2026-02-26 07:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,14.82,,12.9,,,,6.0,33
2026-02-26 07:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,71.41,,208.65,1087.38,,6.8,90
2026-02-26 07:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,19.52,,16.66,30.69,490.65,7.02,2.9,97
2026-02-26 07:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,91.7,,13.47,35.88,,2.9,3.0,104
2026-02-26 07:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,26.0,,16.96,,,,3.7,61
2026-02-26 07:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,27.22,,14.24,25.71,1094.65,46.64,3.2,270
2026-02-26 07:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,18.46,,,10.57,,28.76,5.8,360
2026-02-26 07:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,1.27,12.62,2083.3,,2.8,50
2026-02-26 07:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,18.05,,36.55,126.89,2741.16,8.4,2.5,270
2026-02-26 08:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.51,11.52,,47.74,6.5,34
2026-02-26 08:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,7.21,22.68,486.04,24.49,3.1,111
2026-02-26 08:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,54.56,,9.52,5.15,503.18,28.75,4.4,81
2026-02-26 08:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,11.91,,,,6.9,84
2026-02-26 08:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,27.0,,,,,,6.9,84
2026-02-26 08:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,4.3,360
2026-02-26 08:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,17.27,,31.31,,16.89,6.5,90
2026-02-26 08:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,29.0,,4.77,58.2,2064.13,,6.9,84
2026-02-26 08:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,8.37,,,4.7,,59.51,4.2,59
2026-02-26 08:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,5.6,27
2026-02-26 08:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,51.35,,4.39,67.63,1527.31,2.23,6.9,84
2026-02-26 08:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,8.95,,,,4.7,356
2026-02-26 08:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,28.0,,21.71,7.55,1370.09,,1.3,34
2026-02-26 08:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,50.45,,10.28,103.22,1285.56,3.68,3.1,54
2026-02-26 08:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,39.3,,,6.5,,45.32,9.5,53
2026-02-26 08:00:00,062c071b-d2cf-4315-a6bc-e7a81b99b9a2,İzmir - Karşıyaka,38.46074916731462,27.114558229177113,63.51,,,82.08,153.13,,5.6,27
2026-02-26 08:00:00,1eb466d5-8d74-495e-8b22-637febcdc5c2,İzmir - Karşıyaka İBB,38.454167,27.109722,23.13,,14.45,,,,5.6,27
2026-02-26 08:00:00,862bd2b3-3434-4a69-8b7a-1b9dccdec63c,İzmir - Konak,38.42389255025236,27.140729790282446,,93.34,,191.47,962.53,,6.9,84
2026-02-26 08:00:00,785688ab-6414-43cd-9b25-1491e0c49ec7,İzmir - Menemen,38.6102364226783,27.0776208058745,34.02,,16.74,17.9,448.23,6.65,5.6,153
2026-02-26 08:00:00,85142ffb-5e36-4ac9-a023-59e20533546a,İzmir - Ödemiş,38.22593958004211,27.97084577611242,102.9,,14.69,43.11,,3.34,1.1,270
2026-02-26 08:00:00,4f00873d-af5c-49bf-97ea-b495a29e4271,İzmir - Şirinyer İBB,38.3825,27.148333,33.0,,20.96,,,,3.1,54
2026-02-26 08:00:00,7fb1186a-c269-4b5a-898f-8215d6903920,İzmir - Torbalı,38.14546137637555,27.362751197915003,51.34,,14.29,28.02,1202.29,44.1,2.6,236
2026-02-26 08:00:00,488a7170-05ff-4366-ba4b-a86d27d262e3,İzmir - Yenifoça,38.744728228074536,26.83168527962759,32.52,,,11.31,,39.32,1.3,236
2026-02-26 08:00:00,293b13f9-1e05-458d-ab2c-b4eb48a6ffa0,İzmir Güzelbahçe İBB,38.373452571866125,26.889141274770616,,,1.47,21.21,2216.3,,12.0,44
2026-02-26 08:00:00,0a52d5f6-eb80-42ea-99d0-7233f7773538,İzmir-Kemalpaşa,38.43075914219804,27.41269212008114,14.82,,42.83,152.89,2702.46,7.16,6.6,193
2026-02-26 09:00:00,6645d178-7d3c-4aa7-a2e7-7e2008852821,EMEP - İzmir Seferihisar,38.230415613203235,26.834094052151066,,,5.83,22.93,,41.02,6.7,16
2026-02-26 09:00:00,6dbac7ff-1177-4de5-8684-a1590a696ba2,İzmir - Aliağa,38.79504084645444,26.963527213632442,,,7.24,27.34,476.27,25.38,3.2,63
2026-02-26 09:00:00,bc9c0cbe-eb38-46bd-a1da-535ba40d728b,İzmir - Aliağa - Bozköy,38.72442611850872,26.95908677041963,20.43,,7.37,4.51,416.87,40.85,4.1,38
2026-02-26 09:00:00,fcb6d9b7-11f6-428d-b251-35fc5d89195f,İzmir - Alsancak İBB,38.432222,27.144444,,,8.02,,,,4.7,122
2026-02-26 09:00:00,ca22007c-ffb4-40a3-adf4-2fb3ae5bf716,İzmir - Bayraklı İBB,38.462222,27.166667,42.0,,,,,,4.7,122
2026-02-26 09:00:00,900c4af1-d77f-4b50-b1c1-7febc6d9c31d,İzmir - Bergama İBB,39.111204124660446,27.191391886630708,,,,,,,2.9,97
2026-02-26 09:00:00,00b1dcdb-702d-459b-8399-30548d8164ec,İzmir - Bornova,38.45461891681077,27.23111280466093,,26.46,,13.14,,36.1,6.0,115
2026-02-26 09:00:00,5095a053-4859-498f-88e9-bae31c596f7f,İzmir - Bornova İBB,38.469167,27.221389,39.0,,4.29,18.6,2060.65,,4.7,122
2026-02-26 09:00:00,45ee5bb3-7719-49b5-8889-6821e150ab60,İzmir - Çeşme,38.2790834780628,26.234103595129966,16.01,,,6.99,,52.12,14.2,36
2026-02-26 09:00:00,9edcc21d-67b8-45c4-ace2-a045b6e171cf,İzmir - Çiğli İBB,38.498056,27.067778,,,,,,,2.3,108
2026-02-26 09:00:00,376cfe9f-0a11-4483-8f49-c8f444bee984,İzmir - Eğitim İstasyonu,38.422165259929585,27.19976449638273,52.25,,4.07,68.02,1388.52,6.26,4.7,122
2026-02-26 09:00:00,e19afdb5-37a4-48d6-b13b-a04793312030,İzmir - Gaziemir,38.316893436729174,27.136239539610767,,,8.47,,,,3.3,276
2026-02-26 09:00:00,332d897b-81d5-427c-a278-6b9b841da3d5,İzmir - Güzelyalı İBB,38.395833,27.082778,43.0,,21.1,18.12,1123.25,,4.8,207
2026-02-26 09:00:00,1f4e258c-2212-46b0-a3db-f97182b57737,İzmir - Karabağlar,38.384056105790336,27.106633183724778,39.89,,8.91,64.9,803.76,7.73,3.1,201
2026-02-26 09:00:00,f85eedd5-224b-45e9-88fd-757fe4c0a72e,İzmir - Karaburun,38.58492,26.56373,27.18,,,5.9,,55.15,1.8,360
